Date,Open,High,Low,Close,Volume,diff,dea,macd
2021-04-01 09:35,15.25,15.42,15.18,15.27,55800.0,0.0,0.0,0.0
2021-04-01 09:40,15.27,15.27,15.14,15.17,34800.0,-0.007977207977209133,-0.0015954415954418267,-0.012763532763534613
2021-04-01 09:45,15.17,15.19,15.04,15.09,25800.0,-0.02051801527585262,-0.005379956331523985,-0.030276117888657268
2021-04-01 09:50,15.09,15.14,15.08,15.13,8600.0,-0.026918727372784446,-0.009687710539776077,-0.03446203366601674
2021-04-01 09:55,15.13,15.19,15.13,15.18,5900.0,-0.02763816018522114,-0.01327780046886509,-0.028720719432712098
2021-04-01 10:00,15.18,15.22,15.17,15.22,10700.0,-0.024695970392285105,-0.015561434453549095,-0.01826907187747202
2021-04-01 10:05,15.22,15.29,15.18,15.29,10800.0,-0.016525354795057012,-0.015754218521850678,-0.0015422725464126694
2021-04-01 10:10,15.29,15.29,15.27,15.27,16600.0,-0.011530993802411516,-0.014909573577962845,0.006757159551102659
2021-04-01 10:15,15.25,15.28,15.24,15.24,1900.0,-0.009879787967122411,-0.013903616455794758,0.008047656977344695
2021-04-01 10:20,15.24,15.27,15.24,15.27,2700.0,-0.0060803556122142055,-0.012338964287078648,0.012517217349728885
2021-04-01 10:25,15.27,15.28,15.25,15.28,2500.0,-0.0022365797716190627,-0.010318487383986732,0.01616381522473534
2021-04-01 10:30,15.28,15.28,15.27,15.27,5300.0,2.6928074401411095e-06,-0.008254251345701359,0.016513888306283
2021-04-01 10:35,15.27,15.28,15.27,15.27,3000.0,0.0017570779584712426,-0.006251985484866839,0.016018126886676164
2021-04-01 10:40,15.27,15.29,15.27,15.29,13700.0,0.004707014154195832,-0.0040601855570543055,0.017534399422500277
2021-04-01 10:45,15.29,15.29,15.25,15.27,1000.0,0.00536913494396174,-0.0021743214568510968,0.015086912801625673
2021-04-01 10:50,15.27,15.27,15.25,15.25,2400.0,0.004231262230028676,-0.0008932047194751422,0.010248933899007637
2021-04-01 10:55,15.25,15.26,15.24,15.24,6000.0,0.002493826203670224,-0.00021579853484606892,0.005419249477032586
2021-04-01 11:00,15.24,15.27,15.23,15.27,6100.0,0.0034973298730065494,0.0005268271467244547,0.005941005452564189
2021-04-01 11:05,15.27,15.32,15.26,15.3,16600.0,0.00663685747863596,0.001748833213106756,0.009776048531058408
2021-04-01 11:10,15.3,15.39,15.28,15.38,23400.0,0.015402734007507135,0.004479613371986832,0.021846241271040606
2021-04-01 11:15,15.38,15.38,15.3,15.3,1200.0,0.015713289874769387,0.006726348672543344,0.017973882404452086
2021-04-01 11:20,15.3,15.39,15.3,15.39,29500.0,0.022957021225190388,0.009972483183072752,0.025969076084235272
2021-04-01 11:25,15.39,15.39,15.32,15.36,1300.0,0.02597752845158574,0.013173492236775351,0.02560807242962078
2021-04-01 11:30,15.36,15.36,15.35,15.36,500.0,0.028047982507006353,0.016148390290821553,0.0237991844323696
2021-04-01 13:05,15.36,15.37,15.33,15.33,5400.0,0.02695733559878022,0.01831017935241329,0.01729431249273386
2021-04-01 13:10,15.34,15.36,15.33,15.33,2100.0,0.0257956340541714,0.01980727029276491,0.01197672752281298
2021-04-01 13:15,15.33,15.33,15.31,15.32,12100.0,0.023793780888974325,0.020604572412006795,0.006378416953935061
2021-04-01 13:20,15.32,15.37,15.32,15.35,11400.0,0.024347385606967364,0.02135313505099891,0.005988501111936911
2021-04-01 13:25,15.35,15.35,15.32,15.32,2700.0,0.02211049602012949,0.021504607244825027,0.0012117775506089237
2021-04-01 13:30,15.32,15.33,15.32,15.33,200.0,0.02090369653163826,0.021384425102187677,-0.0009614571410988329
2021-04-01 13:35,15.33,15.33,15.31,15.31,600.0,0.01812453799755609,0.02073244768126136,-0.005215819367410543
2021-04-01 13:40,15.31,15.34,15.31,15.32,4900.0,0.01653830794381861,0.01989361973377281,-0.006710623579908405
2021-04-01 13:45,15.32,15.4,15.32,15.4,23200.0,0.021488830745660437,0.020212661936150338,0.002552337619020198
2021-04-01 13:50,15.4,15.4,15.37,15.37,3900.0,0.02272939612321956,0.020716008773564186,0.004026774699310745
2021-04-01 13:55,15.37,15.42,15.37,15.4,5200.0,0.025835486990274603,0.02173990441690627,0.008191165146736665
2021-04-01 14:00,15.42,15.42,15.38,15.38,5900.0,0.02637917086628505,0.022667757706782025,0.007422826319006051
2021-04-01 14:05,15.38,15.41,15.38,15.38,1800.0,0.026504516685196933,0.02343510950246501,0.006138814365463846
2021-04-01 14:10,15.38,15.41,15.37,15.41,5100.0,0.028693838717844145,0.024486855345540837,0.008413966744606614
2021-04-01 14:15,15.41,15.41,15.39,15.41,4000.0,0.0300821241996303,0.02560590911635873,0.008952430166543138
2021-04-01 14:20,15.41,15.43,15.4,15.41,17700.0,0.03082699602496497,0.02665012649807998,0.00835373905376998
2021-04-01 14:25,15.41,15.45,15.41,15.42,17398.0,0.031857001061624146,0.027691501410788816,0.00833099930167066
2021-04-01 14:30,15.42,15.45,15.41,15.44,7500.0,0.03389638391300309,0.02893247791123167,0.00992781200354284
2021-04-01 14:35,15.44,15.44,15.42,15.42,1700.0,0.03351246581749834,0.029848475492485007,0.007327980650026662
2021-04-01 14:40,15.42,15.44,15.42,15.43,4100.0,0.033627487642188925,0.030604277922425795,0.00604641943952626
2021-04-01 14:45,15.42,15.42,15.4,15.4,4300.0,0.030941222830852766,0.030671666904111192,0.0005391118534831471
2021-04-01 14:50,15.4,15.44,15.39,15.44,13000.0,0.03167487606606478,0.030872308736501913,0.0016051346591257412
2021-04-01 14:55,15.42,15.43,15.36,15.36,23800.0,0.025506941978939324,0.0297992353849894,-0.00858458681210015
2021-04-01 15:00,15.36,15.38,15.36,15.38,7800.0,0.02197927918157383,0.02823524414430629,-0.012511929925464918
2021-04-02 09:35,15.38,15.5,15.27,15.28,16800.0,0.010987756714332164,0.024785746658311465,-0.027595979887958602
2021-04-02 09:40,15.29,15.33,15.28,15.32,8800.0,0.005441831627866378,0.02091696365222245,-0.030950264048712144
2021-04-02 09:45,15.32,15.32,15.27,15.32,15700.0,0.0010347184504055917,0.016940514611859078,-0.03181159232290697
2021-04-02 09:50,15.32,15.35,15.27,15.32,18900.0,-0.00242993966242544,0.013066423757002175,-0.03099272683885523
2021-04-02 09:55,15.32,15.55,15.32,15.47,54100.0,0.006849088194044839,0.01182295664441071,-0.009947736900731741
2021-04-02 10:00,15.48,15.48,15.41,15.41,8800.0,0.009254604740350558,0.01130928626359868,-0.004109363046496242
2021-04-02 10:05,15.4,15.47,15.4,15.46,2800.0,0.015022407108649105,0.012051910432608766,0.005940993352080679
2021-04-02 10:10,15.46,15.47,15.42,15.42,13100.0,0.016179261874594175,0.012877380721005848,0.006603762307176655
2021-04-02 10:15,15.42,15.44,15.4,15.44,4300.0,0.018496692111453328,0.014001242999095345,0.008990898224715965
2021-04-02 10:20,15.44,15.45,15.38,15.4,11800.0,0.016910670876953304,0.014583128574666938,0.0046550846045727325
2021-04-02 10:25,15.43,15.5,15.4,15.47,8300.0,0.02105939303366,0.01587838146646555,0.0103620231343889
2021-04-02 10:30,15.47,15.47,15.4,15.4,3600.0,0.0184857777087597,0.016399860714924382,0.004171833987670633
2021-04-02 10:35,15.43,15.43,15.41,15.41,2400.0,0.017056469090006132,0.01653118238994073,0.0010505734001308026
2021-04-02 10:40,15.41,15.43,15.41,15.43,5400.0,0.01733770627941489,0.016692487167835564,0.0012904382231586492
2021-04-02 10:45,15.42,15.44,15.42,15.44,1100.0,0.018158188906109984,0.01698562751549045,0.0023451227812390715
2021-04-02 10:50,15.44,15.54,15.43,15.51,35200.0,0.024178131831227745,0.01842412837863791,0.011508006905179669
2021-04-02 10:55,15.51,15.53,15.5,15.51,8400.0,0.02861907706508049,0.020463118115926427,0.016311917898308124
2021-04-02 11:00,15.51,15.54,15.5,15.53,11400.0,0.03336774837861256,0.023044044168463656,0.02064740842029781
2021-04-02 11:05,15.55,15.58,15.54,15.56,13000.0,0.039101120508831855,0.026255459436537294,0.02569132214458912
2021-04-02 11:10,15.56,15.56,15.51,15.52,34500.0,0.039956598724714354,0.02899568729417271,0.02192182286108329
2021-04-02 11:15,15.52,15.54,15.51,15.54,2500.0,0.04176694093117739,0.031549938021573645,0.020434005819207485
2021-04-02 11:20,15.54,15.54,15.5,15.5,2700.0,0.0395184404840343,0.03314363851406578,0.012749603939937043
2021-04-02 11:25,15.5,15.5,15.5,15.5,0.0,0.03730644223645463,0.033976199258543546,0.006660485955822165
2021-04-02 11:30,15.5,15.54,15.5,15.54,5800.0,0.038339133726397634,0.03484878615211436,0.006980695148566543
2021-04-02 13:05,15.54,15.55,15.53,15.53,2700.0,0.03791358849798954,0.0354617466212894,0.004903683753400279
2021-04-02 13:10,15.53,15.53,15.53,15.53,600.0,0.037148120430170906,0.0357990213830657,0.002698198094210416
2021-04-02 13:15,15.53,15.54,15.53,15.54,800.0,0.03692277512996789,0.03602377213244614,0.0017980059950434973
2021-04-02 13:20,15.54,15.56,15.54,15.56,2200.0,0.03792089177362712,0.03640319606068234,0.003035391425889558
2021-04-02 13:25,15.56,15.65,15.52,15.52,28900.0,0.03507986188733625,0.03613852922601313,-0.002117334677353755
2021-04-02 13:30,15.58,15.61,15.51,15.61,12000.0,0.03963370044494674,0.036837563469799856,0.005592273950293769
2021-04-02 13:35,15.63,15.63,15.59,15.59,7600.0,0.04115441497931194,0.03770093377170228,0.00690696241521932
2021-04-02 13:40,15.59,15.59,15.58,15.58,600.0,0.041079141010746056,0.03837657521951103,0.005405131582470052
2021-04-02 13:45,15.59,15.59,15.56,15.59,2500.0,0.04134974811787373,0.03897120979918357,0.004757076637380314
2021-04-02 13:50,15.59,15.59,15.57,15.58,600.0,0.040292819234649,0.03923553168627666,0.002114575096744689
2021-04-02 13:55,15.58,15.59,15.58,15.58,3500.0,0.039005563622611206,0.03918953807354357,-0.0003679489018647286
2021-04-02 14:00,15.58,15.6,15.56,15.6,7700.0,0.03914796377132923,0.039181223213100705,-6.651888354294866e-05
2021-04-02 14:05,15.6,15.6,15.55,15.57,1800.0,0.03642023780498249,0.03862902613147707,-0.004417576652989155
2021-04-02 14:10,15.57,15.57,15.55,15.56,3200.0,0.033070364323597445,0.03751729376990115,-0.00889385889260741
2021-04-02 14:15,15.56,15.56,15.53,15.53,3400.0,0.0276757869313613,0.03554899240219318,-0.015746410941663763
2021-04-02 14:20,15.53,15.56,15.52,15.56,8100.0,0.02552703499235598,0.033544600920225744,-0.01603513185573953
2021-04-02 14:25,15.56,15.59,15.55,15.56,10900.0,0.023552633501768838,0.031546207436534364,-0.01598714786953105
2021-04-02 14:30,15.57,15.58,15.56,15.58,4100.0,0.02333277326268579,0.02990352060176465,-0.013141494678157721
2021-04-02 14:35,15.58,15.6,15.58,15.59,32000.0,0.02369233833733375,0.028661284148878474,-0.009937891623089445
2021-04-02 14:40,15.58,15.59,15.57,15.57,4200.0,0.022108609112772015,0.027350749141657183,-0.010484280057770336
2021-04-02 14:45,15.57,15.59,15.57,15.58,13500.0,0.021413566454066668,0.02616331260413908,-0.009499492300144824
2021-04-02 14:50,15.56,15.59,15.56,15.58,15200.0,0.020624988115148568,0.02505564770634098,-0.008861319182384822
2021-04-02 14:55,15.58,15.59,15.56,15.58,22600.0,0.019772113483629283,0.023998940861798643,-0.008453654756338719
2021-04-02 15:00,15.57,15.58,15.54,15.55,16300.0,0.016485421239750053,0.022496236937388926,-0.012021631395277746
2021-04-06 09:35,15.56,15.62,15.48,15.51,17700.0,0.01053162621973236,0.020103314793857616,-0.019143377148250512
2021-04-06 09:40,15.51,15.66,15.51,15.66,20700.0,0.01771276543516187,0.01962520492211847,-0.003824878973913197
2021-04-06 09:45,15.68,15.72,15.63,15.72,38200.0,0.027923484017792433,0.021284860741253263,0.01327724655307834
2021-04-06 09:50,15.72,15.97,15.72,15.9,142300.0,0.04996409277605984,0.027020707148214577,0.04588677125569053
2021-04-06 09:55,15.91,15.97,15.86,15.97,89700.0,0.07224703020460588,0.03606597175949284,0.07236211689022608
2021-04-06 10:00,15.97,15.97,15.9,15.94,41900.0,0.08648868169187729,0.046150513745969735,0.08067633589181511
2021-04-06 10:05,15.94,15.95,15.88,15.95,45900.0,0.0974587655443866,0.05641216410565311,0.08209320287746696
2021-04-06 10:10,15.96,15.96,15.92,15.94,11500.0,0.10414519858502125,0.06595877100152675,0.076372855166989
2021-04-06 10:15,15.93,15.93,15.89,15.9,23600.0,0.10500613388939328,0.07376824357910006,0.06247578062058645
2021-04-06 10:20,15.9,15.93,15.84,15.84,11200.0,0.09969767996672907,0.07895413085662586,0.04148709822020641
2021-04-06 10:25,15.84,15.85,15.82,15.84,4300.0,0.09440247897356713,0.08204380048001413,0.024717356987106004
2021-04-06 10:30,15.84,15.91,15.82,15.88,9900.0,0.09236888869147641,0.08410881812230658,0.01652014113833966
2021-04-06 10:35,15.88,15.93,15.88,15.91,52400.0,0.09211614543694502,0.08571028358523428,0.012811723703421485
2021-04-06 10:40,15.9,15.9,15.88,15.88,4700.0,0.0884752081812632,0.08626326850444006,0.004423879353646271
2021-04-06 10:45,15.88,15.91,15.88,15.91,3200.0,0.08700751992474665,0.08641211878850139,0.001190802272490521
2021-04-06 10:50,15.91,15.92,15.89,15.92,5900.0,0.08566380382719352,0.08626245579623983,-0.0011973039380926143
2021-04-06 10:55,15.92,15.94,15.91,15.93,9700.0,0.08443252991797401,0.08589647062058667,-0.002927881405225319
2021-04-06 11:00,15.92,15.93,15.92,15.93,1500.0,0.08250566255413716,0.08521830900729678,-0.00542529290631924
2021-04-06 11:05,15.92,15.92,15.9,15.91,4700.0,0.0784603315704544,0.0838667135199283,-0.010812763898947808
2021-04-06 11:10,15.91,15.93,15.91,15.93,6000.0,0.07599221947132584,0.08229181471020781,-0.01259919047776395
2021-04-06 11:15,15.93,15.93,15.92,15.92,2100.0,0.0723947844139321,0.08031240865095268,-0.015835248474041164
2021-04-06 11:20,15.92,15.92,15.9,15.9,3000.0,0.06715582778020313,0.07768109247680277,-0.02105052939319929
2021-04-06 11:25,15.92,15.92,15.88,15.88,4900.0,0.06069048195286264,0.07428297037201476,-0.02718497683830423
2021-04-06 11:30,15.88,15.92,15.87,15.89,12300.0,0.05573113143910291,0.07057260258543238,-0.029682942292658943
2021-04-06 13:05,15.89,15.91,15.88,15.89,1000.0,0.05121048780081061,0.06670017962850802,-0.03097938365539482
2021-04-06 13:10,15.91,15.91,15.87,15.89,3300.0,0.04708507768191161,0.06277715923918875,-0.031384163114554275
2021-04-06 13:15,15.89,15.9,15.88,15.89,6700.0,0.04331633667500334,0.05888499472635167,-0.031137316102696655
2021-04-06 13:20,15.89,15.9,15.88,15.9,1300.0,0.04066770669323638,0.055241537119728616,-0.029147660852984467
2021-04-06 13:25,15.9,15.9,15.88,15.89,1500.0,0.03733139879648917,0.05165950945508073,-0.028656221317183123
2021-04-06 13:30,15.89,15.9,15.89,15.9,1900.0,0.03508977410477421,0.04834556238501943,-0.02651157656049044
2021-04-06 13:35,15.9,15.9,15.89,15.9,7400.0,0.03293363197759369,0.04526317630353428,-0.024659088651881184
2021-04-06 13:40,15.9,15.9,15.86,15.86,3900.0,0.027678151599003442,0.04174617136262812,-0.028136039527249357
2021-04-06 13:45,15.86,15.88,15.84,15.84,9100.0,0.02164974786536078,0.037726886663174655,-0.03215427759562775
2021-04-06 13:50,15.84,15.9,15.84,15.86,21400.0,0.018275360349084835,0.0338365814003567,-0.031122442102543724
2021-04-06 13:55,15.86,15.89,15.86,15.89,2400.0,0.017816505624375978,0.030632566245160555,-0.025632121241569154
2021-04-06 14:00,15.89,15.9,15.89,15.89,6700.0,0.017253966958300282,0.0279568463877885,-0.021405758858976436
2021-04-06 14:05,15.89,15.89,15.87,15.89,5700.0,0.016616605132078632,0.02568879813664653,-0.018144386009135795
2021-04-06 14:10,15.89,15.9,15.86,15.87,6400.0,0.014332442959034353,0.023417527101124096,-0.018170168284179486
2021-04-06 14:15,15.87,15.89,15.86,15.89,300.0,0.01397496612306881,0.02152901490551304,-0.015108097564888456
2021-04-06 14:20,15.89,15.89,15.89,15.89,2000.0,0.013535632805741216,0.019930338485558675,-0.01278941135963492
2021-04-06 14:25,15.89,15.89,15.89,15.89,2800.0,0.013037173565031424,0.018551705501453224,-0.011029063872843602
2021-04-06 14:30,15.89,15.89,15.89,15.89,700.0,0.012498071042369219,0.017340978609636425,-0.009685815134534412
2021-04-06 14:35,15.88,15.88,15.87,15.87,3700.0,0.010337827515582987,0.01594034839082574,-0.011205041750485506
2021-04-06 14:40,15.87,15.89,15.86,15.88,9800.0,0.009325239823478881,0.014617326677356369,-0.010584173707754975
2021-04-06 14:45,15.88,15.88,15.84,15.85,7000.0,0.006032468955607939,0.012900355133006684,-0.01373577235479749
2021-04-06 14:50,15.85,15.88,15.82,15.83,25600.0,0.001788475039692372,0.010677979114343823,-0.017779008149302902
2021-04-06 14:55,15.83,15.86,15.83,15.85,39200.0,3.846869486068272e-05,0.008550077030447195,-0.017023216671173024
2021-04-06 15:00,15.85,15.9,15.85,15.9,20400.0,0.00265554670167667,0.00737117096469309,-0.00943124852603284
2021-04-07 09:35,15.8,15.93,15.74,15.77,105600.0,-0.005694669067363378,0.004758002958281797,-0.02090534405129035
2021-04-07 09:40,15.77,15.8,15.74,15.76,21900.0,-0.012969685193334968,0.0012124653279584436,-0.028364301042586824
2021-04-07 09:45,15.76,15.83,15.76,15.8,19600.0,-0.015330798281283364,-0.002096187393889918,-0.026469221774786892
2021-04-07 09:50,15.8,15.84,15.75,15.78,22100.0,-0.018601404851255054,-0.0053972308853629455,-0.026408347931784218
2021-04-07 09:55,15.78,15.81,15.74,15.81,8600.0,-0.01855870168127538,-0.008029525044545432,-0.021058353273459895
2021-04-07 10:00,15.81,15.81,15.75,15.75,29600.0,-0.023100074392187864,-0.011043634914073919,-0.02411287895622789
2021-04-07 10:05,15.75,15.8,15.73,15.75,14200.0,-0.02639488122390432,-0.014113884176039999,-0.024561994095728644
2021-04-07 10:10,15.75,15.86,15.75,15.82,13100.0,-0.023091440636514804,-0.01590939546813496,-0.014364090336759686
2021-04-07 10:15,15.83,15.87,15.82,15.83,12100.0,-0.01944240381578055,-0.01661599713766408,-0.0056528133562329455
2021-04-07 10:20,15.83,15.87,15.83,15.87,1700.0,-0.013171022787389575,-0.015927002267609177,0.005511958960439205
2021-04-07 10:25,15.87,15.87,15.83,15.86,2700.0,-0.00890517129463575,-0.014522636073014492,0.011234929556757485
2021-04-07 10:30,15.86,15.87,15.82,15.87,4100.0,-0.0046637757228786825,-0.012550864002987331,0.015774176560217297
2021-04-07 10:35,15.87,15.87,15.83,15.86,3600.0,-0.002085317360702277,-0.010457754674530322,0.01674487462765609
2021-04-07 10:40,15.86,15.86,15.79,15.85,34000.0,-0.0008391141725478946,-0.008534026574133838,0.015389824803171887
2021-04-07 10:45,15.85,15.86,15.8,15.81,7900.0,-0.0030440647895488837,-0.007436034217216847,0.008783938855335927
2021-04-07 10:50,15.81,15.85,15.78,15.79,8300.0,-0.006332341600138847,-0.007215295693801247,0.0017659081873248016
2021-04-07 10:55,15.79,15.8,15.77,15.77,4400.0,-0.010431905009003373,-0.007858617556841673,-0.005146574904323398
2021-04-07 11:00,15.77,15.82,15.75,15.8,31600.0,-0.011131769161147886,-0.008513247877702915,-0.005237042566889942
2021-04-07 11:05,15.8,15.8,15.74,15.76,5700.0,-0.014744121198740245,-0.009759422541910381,-0.009969397313659728
2021-04-07 11:10,15.75,15.76,15.73,15.74,39300.0,-0.01900172896382024,-0.011607883826292353,-0.014787690275055776
2021-04-07 11:15,15.74,15.76,15.74,15.75,5700.0,-0.02132319682576167,-0.013550946426186218,-0.015544500799150904
2021-04-07 11:20,15.75,15.78,15.75,15.78,1700.0,-0.020505848890522316,-0.014941926919053439,-0.011127843942937754
2021-04-07 11:25,15.78,15.78,15.75,15.77,4700.0,-0.020429512486668244,-0.0160394440325764,-0.008780136908183689
2021-04-07 11:30,15.77,15.8,15.77,15.78,4800.0,-0.01933916900801691,-0.016699389027664505,-0.0052795599607048105
2021-04-07 13:05,15.79,15.84,15.79,15.81,2900.0,-0.015871359513255356,-0.016533783124782674,0.0013248472230546343
2021-04-07 13:10,15.81,15.84,15.81,15.84,2700.0,-0.010580382165356284,-0.015343102932897397,0.009525441535082228
2021-04-07 13:15,15.8,15.82,15.8,15.82,500.0,-0.007909896982068787,-0.013856461742731675,0.011893129521325776
2021-04-07 13:20,15.82,15.82,15.76,15.76,5500.0,-0.010513820021007092,-0.01318793339838676,0.005348226754759336
2021-04-07 13:25,15.75,15.8,15.75,15.77,5200.0,-0.011636394253555338,-0.012877625569420476,0.002482462631730277
2021-04-07 13:30,15.77,15.82,15.77,15.82,1300.0,-0.008394691509785446,-0.01198103875749347,0.007172694495416049
2021-04-07 13:35,15.82,15.82,15.81,15.81,5600.0,-0.006556950710422171,-0.01089622114807921,0.008678540875314077
2021-04-07 13:40,15.81,15.84,15.81,15.84,23300.0,-0.002649239819634275,-0.009246824882390222,0.013195170125511895
2021-04-07 13:45,15.84,15.86,15.83,15.84,6200.0,0.00044254779929531196,-0.007308950346053116,0.015502996290696855
2021-04-07 13:50,15.85,15.85,15.83,15.85,6500.0,0.003657566044335425,-0.0051156470679754075,0.017546426224621665
2021-04-07 13:55,15.84,15.85,15.84,15.85,5300.0,0.006134773318434483,-0.0028655629906934295,0.018000672618255824
2021-04-07 14:00,15.87,15.9,15.87,15.89,12200.0,0.011196576472576325,-5.3135098039478607e-05,0.022499423141231607
2021-04-07 14:05,15.89,15.89,15.87,15.88,9400.0,0.014237059553765974,0.002804903832321612,0.022864311442888724
2021-04-07 14:10,15.88,15.9,15.88,15.88,30100.0,0.016456958725026283,0.005535314810862547,0.021843287828327472
2021-04-07 14:15,15.88,15.9,15.88,15.9,900.0,0.01960409387373474,0.008349070623436986,0.02251004650059551
2021-04-07 14:20,15.9,15.93,15.88,15.93,10600.0,0.024239551966042328,0.011527166891958054,0.025424770148168546
2021-04-07 14:25,15.93,16.04,15.93,15.96,27800.0,0.02998824930940458,0.01521938337544736,0.02953773186791444
2021-04-07 14:30,15.96,15.96,15.93,15.94,2500.0,0.03255502643814445,0.01868651198798678,0.027737028900315347
2021-04-07 14:35,15.94,15.94,15.9,15.9,11700.0,0.031004153516921207,0.021150040293773664,0.019708226446295087
2021-04-07 14:40,15.9,15.94,15.9,15.94,2600.0,0.03262664164397577,0.023445360563814088,0.01836256216032337
2021-04-07 14:45,15.9,15.9,15.89,15.89,2600.0,0.02953740423190787,0.024663769297432848,0.009747269868950047
2021-04-07 14:50,15.89,15.94,15.89,15.92,2700.0,0.02917361532807128,0.025565738503560538,0.007215753649021481
2021-04-07 14:55,15.9,15.93,15.9,15.93,48400.0,0.029353853476598246,0.026323361498168083,0.006060983956860326
2021-04-07 15:00,15.93,15.94,15.92,15.93,30400.0,0.02916054885249153,0.026890798969032775,0.004539499766917511
2021-04-08 09:35,16.09,16.63,16.06,16.25,143600.0,0.054203850940696796,0.03235340936336558,0.04370088315466243
2021-04-08 09:40,16.27,16.33,16.18,16.23,81000.0,0.07161152236660584,0.040205031964013635,0.06281298080518441
2021-04-08 09:45,16.23,16.28,16.1,16.1,71100.0,0.07406355528016206,0.046976736627243325,0.05417363730583748
2021-04-08 09:50,16.1,16.15,16.01,16.03,38800.0,0.06955658898417205,0.051492707098629076,0.03612776377108595
2021-04-08 09:55,16.03,16.09,16.03,16.09,25200.0,0.0700191471399183,0.05519799510688693,0.029642304066062747
2021-04-08 10:00,16.08,16.11,16.05,16.1,27600.0,0.07038133205236718,0.05823466249598298,0.024293339112768403
2021-04-08 10:05,16.1,16.14,16.1,16.11,29600.0,0.07066074949599788,0.06071987989598597,0.019881739200023812
2021-04-08 10:10,16.11,16.12,16.11,16.12,5800.0,0.07087213638777712,0.0627503311943442,0.016243610386865837
2021-04-08 10:15,16.12,16.15,16.12,16.15,3500.0,0.07262325561765692,0.06472491607900674,0.01579667907730037
2021-04-08 10:20,16.15,16.16,16.12,16.12,6800.0,0.0707744372864525,0.0659348203204959,0.009679233931913195
2021-04-08 10:25,16.12,16.14,16.11,16.14,5800.0,0.07011482819748593,0.06677082189589391,0.0066880126031840514
2021-04-08 10:30,16.14,16.14,16.12,16.12,2400.0,0.0672035694731079,0.06685737141133671,0.0006923961235423826
2021-04-08 10:35,16.12,16.16,16.12,16.15,4300.0,0.06654997851272171,0.06679589283161372,-0.0004918286377840198
2021-04-08 10:40,16.15,16.15,16.1,16.14,4600.0,0.06448178071170219,0.06633307040763142,-0.0037025793918584737
2021-04-08 10:45,16.14,16.15,16.11,16.13,600.0,0.06132884191362109,0.06533222470882936,-0.008006765590416548
