Date,Open,High,Low,Close,Volume,diff,dea,macd
2021-04-08 10:50,16.13,16.13,16.06,16.07,9100.0,0.05337336175086804,0.0629404521172371,-0.01913418073273812
2021-04-08 10:55,16.07,16.1,16.06,16.07,6000.0,0.04653219225867389,0.059658800145524465,-0.026253215773701155
2021-04-08 11:00,16.06,16.09,16.06,16.09,8400.0,0.042237461833064316,0.05617453248303244,-0.027874141299936248
2021-04-08 11:05,16.09,16.1,16.0,16.04,68241.0,0.03440270196304951,0.05182016637903585,-0.034834928831972686
2021-04-08 11:10,16.04,16.04,15.95,15.95,15500.0,0.020692816572434936,0.04559469641771567,-0.04980375969056147
2021-04-08 11:15,15.95,16.01,15.95,16.0,4900.0,0.013704241789788796,0.039216605492130296,-0.051024727404683
2021-04-08 11:20,16.0,16.01,15.98,16.0,6600.0,0.008072688990964139,0.03298782219189707,-0.04983026640186586
2021-04-08 11:25,16.0,16.01,15.93,15.93,17600.0,-0.00201553829006329,0.025987150095504997,-0.056005376771136574
2021-04-08 11:30,15.93,15.93,15.86,15.86,10400.0,-0.015480496549670875,0.017693620766469825,-0.0663482346322814
2021-04-08 13:05,15.87,15.94,15.86,15.93,16400.0,-0.020269503772444963,0.010100995858686868,-0.06074099926226366
2021-04-08 13:10,15.93,15.93,15.9,15.9,3200.0,-0.02618374585555827,0.00284404751583784,-0.05805558674279222
2021-04-08 13:15,15.9,15.94,15.89,15.94,2700.0,-0.02732813784824728,-0.0031903895569791846,-0.048275496582536194
2021-04-08 13:20,15.93,15.94,15.9,15.9,17900.0,-0.03110419268185538,-0.008773150181954424,-0.04466208499980191
2021-04-08 13:25,15.9,15.93,15.9,15.9,8200.0,-0.03370817646679569,-0.013760155438922679,-0.039896042055746025
2021-04-08 13:30,15.9,15.91,15.9,15.9,4800.0,-0.03536419593970663,-0.01808096353907947,-0.034566464801254325
2021-04-08 13:35,15.9,15.95,15.9,15.95,11400.0,-0.032270032325154574,-0.020918777296294492,-0.022702510057720164
2021-04-08 13:40,15.95,15.95,15.93,15.93,3900.0,-0.031073522002355247,-0.022949726237506643,-0.01624759152969721
2021-04-08 13:45,15.93,15.93,15.9,15.92,13000.0,-0.030579691726630998,-0.024475719335331516,-0.012207944782598963
2021-04-08 13:50,15.92,15.92,15.9,15.92,3500.0,-0.029844301149049457,-0.025549435698075107,-0.0085897309019487
2021-04-08 13:55,15.92,15.92,15.88,15.88,32700.0,-0.03211891763500141,-0.026863332085460368,-0.010511171099082083
2021-04-08 14:00,15.88,15.88,15.82,15.82,4000.0,-0.03832132180336778,-0.029154930029041855,-0.01833278354865185
2021-04-08 14:05,15.81,15.84,15.78,15.82,15900.0,-0.0427440450486305,-0.03187275303295958,-0.021742584031341827
2021-04-08 14:10,15.82,15.86,15.8,15.86,16000.0,-0.04253114679294079,-0.034004431784955824,-0.017053430015969928
2021-04-08 14:15,15.85,15.85,15.81,15.81,2300.0,-0.0458682647203279,-0.03637719837203024,-0.018982132696595322
2021-04-08 14:20,15.81,15.84,15.8,15.84,4400.0,-0.04556693814241264,-0.03821514632610672,-0.01470358363261183
2021-04-08 14:25,15.82,15.83,15.79,15.79,15300.0,-0.04880017870794795,-0.04033215280247497,-0.016936051810945957
2021-04-08 14:30,15.79,15.79,15.75,15.75,16900.0,-0.05396810019139586,-0.04305934228025916,-0.02181751582227341
2021-04-08 14:35,15.75,15.78,15.73,15.75,13100.0,-0.0574020204397776,-0.04592787791216285,-0.0229482850552295
2021-04-08 14:40,15.74,15.76,15.74,15.75,6800.0,-0.05943825971768746,-0.04862995427326777,-0.02161661088883937
2021-04-08 14:45,15.75,15.76,15.74,15.74,22100.0,-0.06115396559391151,-0.05113475653739652,-0.020038418113029977
2021-04-08 14:50,15.74,15.74,15.69,15.69,26100.0,-0.06578987229928579,-0.05406577968977437,-0.023448185219022838
2021-04-08 14:55,15.69,15.72,15.69,15.7,36700.0,-0.06787453000521282,-0.056827529752862066,-0.022094000504701505
2021-04-08 15:00,15.7,15.7,15.64,15.65,16800.0,-0.07272291390580854,-0.06000660658345136,-0.025432614644714358
2021-04-09 09:35,15.68,15.79,15.51,15.7,91300.0,-0.07170415013669285,-0.06234611529409966,-0.018716069685186368
2021-04-09 09:40,15.7,15.75,15.53,15.7,75700.0,-0.07008883208241024,-0.06389465865176178,-0.012388346861296917
2021-04-09 09:45,15.7,15.94,15.7,15.92,62800.0,-0.050474678825265684,-0.06121066268646256,0.02147196772239375
2021-04-09 09:50,15.95,16.1,15.86,16.0,149400.0,-0.028150488338042123,-0.054598627816778475,0.0528962789574727
2021-04-09 09:55,16.0,17.53,16.0,17.43,486300.0,0.10373485165437835,-0.02293193192254711,0.2533335671538509
2021-04-09 10:00,17.42,18.23,16.91,17.81,953286.0,0.23619504849568074,0.02889346416109846,0.4146031686691646
2021-04-09 10:05,17.8,18.78,17.7,18.78,1159100.0,0.4146616409098556,0.1060470995108499,0.6172290827980114
2021-04-09 10:10,18.78,18.78,18.78,18.78,110200.0,0.5497604054405087,0.19478976069678167,0.7099412894874542
2021-04-09 10:15,18.78,18.78,18.78,18.78,86600.0,0.6493419399822962,0.28570019655388457,0.7272834868568232
2021-04-09 10:20,18.78,18.78,18.78,18.78,85200.0,0.7199617526291959,0.3725525077689469,0.6948184897204981
2021-04-09 10:25,18.78,18.78,18.78,18.78,56700.0,0.7670859733339839,0.45145920088195435,0.631253544904059
2021-04-09 10:30,18.78,18.78,18.78,18.78,29200.0,0.795264938577521,0.5202203484210677,0.5500891803129067
2021-04-09 10:35,18.78,18.78,18.78,18.78,16700.0,0.8082796271463621,0.5778322041661266,0.46089484596047114
2021-04-09 10:40,18.78,18.78,18.78,18.78,53341.0,0.8092651566274007,0.6241187946583814,0.3702927239380387
2021-04-09 10:45,18.78,18.78,18.78,18.78,13200.0,0.8008149001623757,0.6594580157591803,0.28271376880639076
2021-04-09 10:50,18.78,18.78,18.78,18.78,31000.0,0.7850682331295253,0.6845800592332494,0.2009763477925519
2021-04-09 10:55,18.78,18.78,18.78,18.78,19000.0,0.7637844543074372,0.700420938248087,0.1267270321187004
2021-04-09 11:00,18.78,18.78,18.78,18.78,8800.0,0.7384050326740947,0.7080177571332886,0.06077455108161223
2021-04-09 11:05,18.78,18.78,18.78,18.78,4700.0,0.7101059982585234,0.7084354053583356,0.003341185800375568
2021-04-09 11:10,18.78,18.78,18.78,18.78,6300.0,0.6798420140496404,0.7027167270965966,-0.045749426093912415
2021-04-09 11:15,18.78,18.78,18.78,18.78,3100.0,0.6483834279708915,0.6918500672714556,-0.0869332786011281
2021-04-09 11:20,18.78,18.78,18.78,18.78,12600.0,0.6163474026616633,0.6767495343494971,-0.12080426337566763
2021-04-09 11:25,18.78,18.78,18.78,18.78,6000.0,0.5842240506084302,0.6582444376012837,-0.14804077398570703
2021-04-09 11:30,18.78,18.78,18.78,18.78,1000.0,0.5523983582520984,0.6370752217314467,-0.16935372695869666
2021-04-09 13:05,18.78,18.78,18.78,18.78,40000.0,0.5211685610127823,0.6138938895877138,-0.18545065714986309
2021-04-09 13:10,18.78,18.78,18.78,18.78,10400.0,0.49076152829237785,0.5892674173286466,-0.19701177807253756
2021-04-09 13:15,18.78,18.78,18.78,18.78,29200.0,0.4613456305394372,0.5636830599708047,-0.20467485886273495
2021-04-09 13:20,18.78,18.78,18.78,18.78,6100.0,0.4330414869376824,0.5375547453641802,-0.20902651685299567
2021-04-09 13:25,18.78,18.78,18.78,18.78,800.0,0.40593093013360004,0.5112299823180642,-0.21059810436892823
2021-04-09 13:30,18.78,18.78,18.78,18.78,900.0,0.3800644718952597,0.4849968802335033,-0.20986481667648715
2021-04-09 13:35,18.78,18.78,18.78,18.78,4000.0,0.35546750920829595,0.45909100602846187,-0.20724699364033183
2021-04-09 13:40,18.78,18.78,18.78,18.78,21100.0,0.3321454728101507,0.4337018993847997,-0.20311285314929794
2021-04-09 13:45,18.78,18.78,18.78,18.78,1800.0,0.3100880884775883,0.40897913720335743,-0.1977820974515383
2021-04-09 13:50,18.78,18.78,18.78,18.78,5800.0,0.2892728946161469,0.3850378886859153,-0.1915299881395368
2021-04-09 13:55,18.78,18.78,18.78,18.78,4700.0,0.2696681370937526,0.3619639383674828,-0.18459160254746043
2021-04-09 14:00,18.78,18.78,18.78,18.78,900.0,0.2512351431705788,0.33981817932810204,-0.17716607231504644
2021-04-09 14:05,18.78,18.78,18.78,18.78,9700.0,0.23393026026016628,0.31864059551451496,-0.16942067050869736
2021-04-09 14:10,18.78,18.78,18.78,18.78,300.0,0.21770643165217862,0.2984537627420477,-0.16149466217973818
2021-04-09 14:15,18.78,18.78,18.78,18.78,9700.0,0.20251446984646293,0.2792659041629308,-0.15350286863293572
2021-04-09 14:20,18.78,18.78,18.78,18.78,100800.0,0.18830407846196806,0.2610735390227383,-0.14553892112154043
2021-04-09 14:25,18.78,18.78,18.78,18.78,2400.0,0.17502466551443874,0.24386376432107837,-0.13767819761327926
2021-04-09 14:30,18.78,18.78,18.78,18.78,7400.0,0.1626259839684856,0.2276162082505598,-0.12998044856414842
2021-04-09 14:35,18.78,18.78,18.78,18.78,2300.0,0.15105862966361272,0.2123046925331704,-0.12249212573911539
2021-04-09 14:40,18.78,18.78,18.78,18.78,3000.0,0.1402744218217471,0.19789863839088576,-0.11524843313827732
2021-04-09 14:45,18.78,18.78,18.78,18.78,1100.0,0.13022668722402742,0.18436424815751412,-0.10827512186697341
2021-04-09 14:50,18.78,18.78,18.78,18.78,2200.0,0.12087046567625137,0.1716654916612616,-0.10159005197002047
2021-04-09 14:55,18.78,18.78,18.78,18.78,78600.0,0.11216265146444826,0.15976492362189895,-0.09520454431490138
2021-04-09 15:00,18.78,18.78,18.78,18.78,29000.0,0.10406208304819486,0.14862435550715813,-0.08912454491792654
2021-04-12 09:35,19.39,20.28,19.39,19.54,2746927.0,0.15715637180414177,0.15033075876655486,0.013651226075173828
2021-04-12 09:40,19.54,20.66,19.53,20.45,1463100.0,0.2695560980738527,0.17417582662801445,0.19076054289167654
2021-04-12 09:45,20.45,20.45,19.48,20.14,765098.0,0.3298173525806227,0.20530413181853613,0.2490264415241732
2021-04-12 09:50,20.15,20.55,20.06,20.5,382100.0,0.4019899325778802,0.24464129197040496,0.31469728121495044
2021-04-12 09:55,20.55,20.55,20.13,20.24,331700.0,0.43321357864322607,0.2823557493049692,0.30171565867651373
2021-04-12 10:00,20.27,20.29,19.8,19.9,361402.0,0.4256171352056093,0.31100802648509723,0.2292182174410241
2021-04-12 10:05,19.9,20.12,19.8,19.87,254500.0,0.4124220056153902,0.33129082231115586,0.1622623666084687
2021-04-12 10:10,19.87,20.0,19.87,19.92,96000.0,0.4013725792342733,0.34530717369577935,0.11213081107698786
2021-04-12 10:15,19.92,20.0,19.9,19.98,145400.0,0.3929278995426948,0.35483131886516245,0.07619316135506471
2021-04-12 10:20,19.98,20.02,19.87,19.92,142100.0,0.3770475618978111,0.3592745674716922,0.03554598885223781
2021-04-12 10:25,19.92,19.97,19.84,19.84,83800.0,0.353927097225629,0.35820507342247954,-0.008555952393701105
2021-04-12 10:30,19.84,19.85,19.62,19.62,235700.0,0.3142295582690693,0.3494099703917975,-0.07036082424545642
2021-04-12 10:35,19.62,19.65,19.55,19.65,103100.0,0.28193969659918494,0.335915915633275,-0.10795243806818011
2021-04-12 10:40,19.65,19.65,19.45,19.45,105500.0,0.23747396797919862,0.31622752610245974,-0.15750711624652225
2021-04-12 10:45,19.45,19.49,19.04,19.49,173900.0,0.2031207735563676,0.2936061755932413,-0.18097080407374744
2021-04-12 10:50,19.49,19.84,19.49,19.62,142900.0,0.18426148136120446,0.271737236746834,-0.17495151077125903
2021-04-12 10:55,19.62,19.68,19.34,19.38,86298.0,0.14824053754606226,0.24703789690667965,-0.1975947187212348
2021-04-12 11:00,19.38,19.56,19.38,19.53,64600.0,0.13029546147954107,0.22368940982125196,-0.18678789668342177
2021-04-12 11:05,19.53,19.66,19.41,19.41,63800.0,0.1051784308122734,0.19998721401945627,-0.18961756641436572
2021-04-12 11:10,19.41,19.58,19.41,19.54,23100.0,0.09467160130586905,0.17892409147673882,-0.16850498034173955
2021-04-12 11:15,19.54,19.63,19.51,19.6,54000.0,0.09014720096545403,0.16116871337448185,-0.14204302481805564
2021-04-12 11:20,19.59,19.59,19.52,19.54,17800.0,0.08078879954814511,0.14509273060921452,-0.12860786212213882
2021-04-12 11:25,19.54,19.58,19.45,19.45,54500.0,0.06535656140583512,0.12914549676853865,-0.12757787072540705
2021-04-12 11:30,19.45,19.46,19.4,19.46,22500.0,0.05331869321563332,0.11398013605795759,-0.12132288568464855
2021-04-12 13:05,19.5,19.57,19.43,19.45,66900.0,0.04248197377071605,0.09968050360050928,-0.11439705965958646
2021-04-12 13:10,19.45,19.46,19.37,19.38,38900.0,0.027923495872038018,0.08532910205481503,-0.11481121236555403
2021-04-12 13:15,19.38,19.38,19.29,19.29,45900.0,0.0090195773374937,0.07006719711135076,-0.12209523954771412
2021-04-12 13:20,19.28,19.28,19.18,19.2,70800.0,-0.013073459432732193,0.05343906580253417,-0.13302505047053273
2021-04-12 13:25,19.18,19.21,19.17,19.21,39100.0,-0.02943611263524204,0.03686403011497893,-0.13260028550044195
2021-04-12 13:30,19.21,19.3,19.21,19.29,20100.0,-0.035538634516012024,0.022383497188780736,-0.11584426340958552
2021-04-12 13:35,19.29,19.29,19.25,19.25,21800.0,-0.0431056971346635,0.009285658324091887,-0.10478271091751078
2021-04-12 13:40,19.27,19.27,19.21,19.23,41600.0,-0.05013851602808472,-0.0025991765463434357,-0.09507867896348257
2021-04-12 13:45,19.23,19.25,19.22,19.22,14900.0,-0.05587490101833836,-0.013254321440742423,-0.08524115915519188
2021-04-12 13:50,19.23,19.28,19.22,19.26,34900.0,-0.05654158554325761,-0.021911774261245465,-0.06925962256402429
2021-04-12 13:55,19.26,19.4,19.26,19.33,54300.0,-0.0508355225865067,-0.027696523926297713,-0.04627799732041797
2021-04-12 14:00,19.34,19.35,19.3,19.3,34200.0,-0.0481788006393451,-0.031792979268907194,-0.03277164274087581
2021-04-12 14:05,19.3,19.3,19.26,19.27,25700.0,-0.0479414395623472,-0.0350226713275952,-0.025837536469504
2021-04-12 14:10,19.27,19.27,19.2,19.22,26500.0,-0.05119773570359243,-0.03825768420279465,-0.02588010300159556
2021-04-12 14:15,19.22,19.23,19.21,19.22,31000.0,-0.053165514894555344,-0.04123925034114679,-0.023852529106817108
2021-04-12 14:20,19.22,19.26,19.22,19.26,20100.0,-0.05091046423340373,-0.043173493119598186,-0.015473942227611087
2021-04-12 14:25,19.26,19.28,19.23,19.28,39200.0,-0.04696806882385829,-0.04393240826045021,-0.006071321126816159
2021-04-12 14:30,19.28,19.28,19.25,19.25,38600.0,-0.0457372112371921,-0.04429336885579859,-0.0028876847627870156
2021-04-12 14:35,19.25,19.26,19.2,19.21,58700.0,-0.04744252553552997,-0.044923200191744866,-0.005038650687570201
2021-04-12 14:40,19.21,19.22,19.13,19.16,65100.0,-0.052226546418442155,-0.04638386943708433,-0.011685353962715653
2021-04-12 14:45,19.16,19.17,19.07,19.07,64200.0,-0.06255902378917,-0.04961890030750146,-0.025880246963337072
2021-04-12 14:50,19.07,19.14,19.06,19.14,115600.0,-0.06435730066037948,-0.05256658037807707,-0.023581440564604816
2021-04-12 14:55,19.14,19.14,19.09,19.09,167500.0,-0.06902139449781686,-0.05585754320202503,-0.02632770259158365
2021-04-12 15:00,19.1,19.11,18.9,19.01,267710.0,-0.07827079685480953,-0.060340193932581936,-0.03586120584445519
2021-04-13 09:35,18.75,18.88,18.03,18.1,1327500.0,-0.15721809731279635,-0.07971577460862482,-0.15500464540834305
2021-04-13 09:40,18.09,18.15,17.82,17.88,790000.0,-0.23482959371364132,-0.11073853842962812,-0.2481821105680264
2021-04-13 09:45,17.84,17.99,17.71,17.95,422827.0,-0.2873761553528915,-0.1460660618142808,-0.2826201870772214
2021-04-13 09:50,18.0,18.08,17.97,18.04,189500.0,-0.31809068478133184,-0.18047098640769105,-0.2752393967472816
2021-04-13 09:55,18.07,18.1,17.96,17.96,118600.0,-0.34491157610240464,-0.21335910434663377,-0.26310494351154173
2021-04-13 10:00,17.96,18.01,17.85,18.0,132000.0,-0.35880359550093743,-0.2424480025774945,-0.23271118584688588
2021-04-13 10:05,17.99,17.99,17.86,17.91,123300.0,-0.37277821359949215,-0.26851404478189406,-0.20852833763519618
2021-04-13 10:10,17.91,17.96,17.89,17.89,81500.0,-0.3810742452881044,-0.29102608488313614,-0.18009632080993654
2021-04-13 10:15,17.81,17.88,17.76,17.77,142700.0,-0.3928039083457051,-0.31138164957564995,-0.1628445175401103
2021-04-13 10:20,17.8,17.97,17.8,17.97,75400.0,-0.38156300152934364,-0.3254179199663887,-0.11229016312590989
2021-04-13 10:25,17.97,18.0,17.94,17.95,45300.0,-0.37000316853613313,-0.3343349696803376,-0.07133639771159106
2021-04-13 10:30,17.97,17.97,17.89,17.89,60100.0,-0.3615160837860536,-0.33977119250148086,-0.043489782569145485
2021-04-13 10:35,17.89,17.89,17.8,17.87,47300.0,-0.35234225859683477,-0.34228540572055166,-0.020113705752566213
2021-04-13 10:40,17.88,17.9,17.88,17.88,30300.0,-0.34034177152725675,-0.3418966788818927,0.003109814709271852
2021-04-13 10:45,17.87,17.88,17.86,17.86,57600.0,-0.3286565834069002,-0.3392486597868942,0.021184152759988084
2021-04-13 10:50,17.86,17.86,17.8,17.81,54300.0,-0.3197447513079723,-0.3353478780911099,0.031206253566275155
2021-04-13 10:55,17.81,17.92,17.81,17.91,32300.0,-0.30114152386513027,-0.32850660724591396,0.05473016676156739
2021-04-13 11:00,17.91,18.05,17.86,18.04,30100.0,-0.2727641630610229,-0.3173581184089358,0.08918791069582577
2021-04-13 11:05,18.05,18.07,18.01,18.02,26200.0,-0.24901820615682269,-0.3036901359585132,0.109343859603381
2021-04-13 11:10,18.02,18.02,17.9,17.9,25500.0,-0.23714865922439543,-0.29038184061168965,0.10646636277458843
2021-04-13 11:15,17.9,17.9,17.85,17.89,20500.0,-0.22594432861665936,-0.2774943382126836,0.10310001919204848
2021-04-13 11:20,17.89,17.9,17.82,17.83,48500.0,-0.21937746755799026,-0.26587096408174493,0.09298699304750935
2021-04-13 11:25,17.83,17.9,17.83,17.86,23100.0,-0.2093393004315871,-0.25456463135171337,0.09045066184025252
2021-04-13 11:30,17.87,17.91,17.86,17.91,8600.0,-0.19510040253561556,-0.2426717855884938,0.0951427661057565
2021-04-13 13:05,17.9,17.9,17.84,17.85,61700.0,-0.18650752922640024,-0.23143893431607512,0.08986281017934977
2021-04-13 13:10,17.85,17.88,17.83,17.87,38400.0,-0.17605433755420563,-0.22036201496370122,0.08861535481899119
2021-04-13 13:15,17.86,17.86,17.8,17.8,39700.0,-0.17144224336597347,-0.21057806064415568,0.07827163455636443
2021-04-13 13:20,17.8,17.81,17.75,17.79,54500.0,-0.16667274229694584,-0.2017969969747137,0.07024850935553573
2021-04-13 13:25,17.79,17.8,17.77,17.77,37600.0,-0.16263199083492452,-0.19396399574675588,0.06266400982366271
2021-04-13 13:30,17.74,17.78,17.72,17.72,40100.0,-0.1616014078850796,-0.18749147817442063,0.05178014057868208
2021-04-13 13:35,17.71,17.78,17.68,17.78,93900.0,-0.1541660348288154,-0.18082638950529958,0.05332070935296834
2021-04-13 13:40,17.78,17.98,17.78,17.98,39700.0,-0.13062930625392255,-0.17078697285502417,0.08031533320220324
2021-04-13 13:45,17.98,17.98,17.9,17.9,29000.0,-0.11708196271229454,-0.16004597082647826,0.08592801622836743
2021-04-13 13:50,17.9,17.91,17.88,17.88,14300.0,-0.10672912133111012,-0.14938260092740463,0.08530695919258902
2021-04-13 13:55,17.88,17.88,17.82,17.82,15400.0,-0.10218795932213354,-0.1399436726063504,0.07551142656843374
2021-04-13 14:00,17.81,17.82,17.71,17.71,40100.0,-0.10624046248521779,-0.1332030305821239,0.05392513619381223
2021-04-13 14:05,17.71,17.71,17.68,17.68,45200.0,-0.11059794544791401,-0.12868201355528194,0.03616813621473586
2021-04-13 14:10,17.69,17.74,17.68,17.74,26600.0,-0.10796522759307337,-0.12453865636284023,0.033146857539533725
2021-04-13 14:15,17.74,17.74,17.72,17.74,24400.0,-0.10467218394505906,-0.120565361879284,0.031786355868449884
2021-04-13 14:20,17.75,17.75,17.7,17.7,23900.0,-0.10409020178270723,-0.11727032985996866,0.026360256154522865
2021-04-13 14:25,17.7,17.73,17.67,17.71,95000.0,-0.10165029892864297,-0.11414632367370352,0.0249920494901211
2021-04-13 14:30,17.71,17.73,17.68,17.69,47900.0,-0.1001757277588915,-0.11135220449074112,0.022352953463699254
2021-04-13 14:35,17.68,17.71,17.67,17.68,45600.0,-0.09867655401895803,-0.10881707439638451,0.020281040754852958
2021-04-13 14:40,17.68,17.7,17.68,17.7,27700.0,-0.0947820269689359,-0.10601006491089479,0.022456075883917792
2021-04-13 14:45,17.69,17.71,17.66,17.67,66900.0,-0.09304378467083652,-0.10341680886288314,0.020746048384093246
2021-04-13 14:50,17.68,17.7,17.67,17.69,67600.0,-0.08902614429858602,-0.10053867595002372,0.023025063302875404
2021-04-13 14:55,17.69,17.7,17.65,17.66,113100.0,-0.08725703979840915,-0.09788234871970082,0.021250617842583336
2021-04-13 15:00,17.67,17.69,17.65,17.65,138900.0,-0.08567432784187545,-0.09544074454413576,0.01953283340452061
2021-04-14 09:35,17.63,17.64,17.07,17.24,417100.0,-0.11616451844183473,-0.09958549932367555,-0.033158038236318355
2021-04-14 09:40,17.24,17.34,17.1,17.25,172500.0,-0.13793131143676973,-0.10725466174629439,-0.06135329938095069
2021-04-14 09:45,17.22,17.4,17.18,17.26,151200.0,-0.15261547903750738,-0.116326825204537,-0.07257730766594078
2021-04-14 09:50,17.26,17.4,17.25,17.38,119800.0,-0.15280831144221807,-0.12362312245207321,-0.05837037798028971
2021-04-14 09:55,17.38,17.62,17.36,17.61,77400.0,-0.13287040735540145,-0.12547257943273887,-0.014795655845325162
2021-04-14 10:00,17.62,18.86,17.62,18.81,742700.0,-0.020008853927208747,-0.10437983433163286,0.16874196080884823
2021-04-14 10:05,18.83,18.83,18.1,18.24,592800.0,0.02317337572653244,-0.07886919231999981,0.2040851360930645
2021-04-14 10:10,18.24,18.24,17.94,17.96,187500.0,0.03440534054668376,-0.056214285746663095,0.1812392525866937
2021-04-14 10:15,17.96,18.18,17.96,18.09,110600.0,0.05318359970154063,-0.03433470865702235,0.17503661671712595
2021-04-14 10:20,18.09,18.14,18.0,18.0,102700.0,0.060110342917436554,-0.015445698342130571,0.15111208251913424
2021-04-14 10:25,18.01,18.08,17.98,18.08,77200.0,0.07123402671430767,0.0018902466691570786,0.1386875600903012
2021-04-14 10:30,18.09,18.32,18.09,18.18,108900.0,0.08711458778918413,0.018935114893162488,0.13635894579204327
2021-04-14 10:35,18.18,18.18,18.06,18.08,22600.0,0.09058665600694482,0.03326542311591896,0.11464246578205173
2021-04-14 10:40,18.08,18.14,18.08,18.14,37027.0,0.0970609355962786,0.046024525611990885,0.10207281996857542
2021-04-14 10:45,18.14,18.16,18.1,18.1,26073.0,0.09783638615092727,0.056386897719778166,0.0828989768622982
2021-04-14 10:50,18.1,18.1,17.99,17.99,50000.0,0.0885540595353298,0.0628203300828885,0.05146745890488261
2021-04-14 10:55,18.01,18.01,17.95,17.98,30800.0,0.07947469754834557,0.06615120357597992,0.026646987944731304
2021-04-14 11:00,18.01,18.02,17.95,17.95,26700.0,0.06906238035001877,0.06673343893078769,0.004657882838462163
2021-04-14 11:05,17.96,17.96,17.83,17.86,34000.0,0.05293805912227256,0.06397436296908467,-0.022072607693624208
2021-04-14 11:10,17.86,17.95,17.86,17.95,12200.0,0.046881248369789574,0.06055574004922565,-0.027348983358872148
2021-04-14 11:15,17.95,17.97,17.9,17.97,23500.0,0.043197066174887055,0.05708400527435793,-0.027773878198941754
2021-04-14 11:20,17.97,17.97,17.86,17.87,18900.0,0.03184111640765508,0.05203542750101736,-0.040388622186724565
2021-04-14 11:25,17.87,17.95,17.87,17.89,10900.0,0.024176584636659726,0.046463658928145836,-0.04457414858297222
2021-04-14 11:30,17.89,17.94,17.88,17.92,16500.0,0.02028925536153281,0.041228778214823236,-0.04187904570658085
2021-04-14 13:05,17.93,17.96,17.92,17.94,32347.0,0.01860785202219617,0.03670459297629782,-0.036193481908203304
2021-04-14 13:10,17.94,17.98,17.94,17.97,5000.0,0.019471620323038508,0.03325799844564596,-0.027572756245214908
2021-04-14 13:15,17.97,18.0,17.93,17.93,8100.0,0.016735579871294703,0.02995351473077571,-0.026435869718962016
2021-04-14 13:20,17.93,17.93,17.92,17.92,28600.0,0.013603518778090518,0.026683515540238675,-0.026159993524296314
2021-04-14 13:25,17.92,17.93,17.86,17.88,29753.0,0.007803715713293968,0.022907555574849737,-0.030207679723111537
2021-04-14 13:30,17.89,17.89,17.84,17.85,10100.0,0.0007776168367357172,0.018481567827226934,-0.03540790198098243
2021-04-14 13:35,17.84,17.84,17.75,17.8,25700.0,-0.008724627204291124,0.013040328820923323,-0.043529912050428894
